Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy
2190,1.095,10979.460957269948,-6.686822252786927,10972.774135017162
2200,1.1,10979.100794869148,-6.332214915782928,10972.768579953365
2210,1.105,10978.614408399197,-5.8513493536911465,10972.763059045506
2220,1.11,10977.995345870622,-5.227060868665937,10972.768285001956
2230,1.115,10977.344858152795,-4.576564140397958,10972.768294012398
2240,1.12,10976.833237329902,-4.054130907446977,10972.779106422455
2250,1.125,10976.619211686571,-3.8234647682442695,10972.795746918327
2260,1.1300000000000001,10976.786398283268,-3.985212523939599,10972.801185759328
2270,1.135,10977.296508667143,-4.495592191636333,10972.800916475506
2280,1.1400000000000001,10978.0196749056,-5.207863465347662,10972.811811440251
2290,1.145,10978.801039425342,-6.005833566150516,10972.79520585919
2300,1.1500000000000001,10979.458793816986,-6.690943248307347,10972.767850568678
2310,1.155,10979.88582990512,-7.128908464389937,10972.75692144073
2320,1.16,10980.10751802419,-7.350388014591289,10972.757130009599
2330,1.165,10980.271490950005,-7.525146508296913,10972.746344441708
2340,1.17,10980.585525466962,-7.82809775371765,10972.757427713244
2350,1.175,10981.156063404072,-8.39863413370809,10972.757429270365
2360,1.18,10981.885119996303,-9.095248005380249,10972.789871990923
2370,1.185,10982.226768654557,-9.449224445297752,10972.777544209259
2380,1.19,10980.018042826336,-7.254026808748253,10972.764016017587
2390,1.195,10964.11901783042,8.606770703331703,10972.725788533753
2400,1.2,10904.693438750772,68.04742465892828,10972.7408634097
2410,1.205,10886.788232956953,86.01164959824004,10972.799882555193
2420,1.21,10948.365531873811,24.339591937262245,10972.705123811073
2430,1.215,10967.428402210102,5.3220911987657225,10972.750493408868
2440,1.22,10969.770687538254,2.996157090035924,10972.76684462829
2450,1.225,10970.797808589039,1.9484966337044716,10972.746305222743
2460,1.23,10972.976041917265,-0.24085426016183575,10972.735187657103
2470,1.235,10975.550844788795,-2.8442698230803036,10972.706574965714
2480,1.24,10961.074445060633,11.517201450833182,10972.591646511466
2490,1.245,10838.559557075801,134.54378696047104,10973.103344036272
2500,1.25,10949.44737730076,23.099512652009977,10972.54688995277
2510,1.2550000000000001,10979.796742604953,-7.0791586715365735,10972.717583933416
2520,1.26,10980.658896648481,-7.925857335334707,10972.733039313147
2530,1.2650000000000001,10974.134239998564,-1.4679331369137545,10972.66630686165
2540,1.27,10756.72565455806,214.9179120069135,10971.643566564973
2550,1.2750000000000001,10822.109945415134,149.49787867478162,10971.607824089915
2560,1.28,10979.302249277798,-6.631040766831825,10972.671208510967
2570,1.285,10984.751963740997,-12.024787557404832,10972.727176183593
2580,1.29,10983.86284429699,-11.128636709751234,10972.734207587238
2590,1.295,10974.44057891298,-1.6970917680816449,10972.743487144899
2600,1.3,10955.434560375083,17.348971319234312,10972.783531694316
2610,1.305,10959.27789411544,13.49286298433918,10972.770757099779
2620,1.31,10971.88027597663,0.8540865028518836,10972.734362479481
2630,1.315,10973.285943539191,-0.5527596364388485,10972.733183902752
2640,1.32,10971.690291664425,1.0662574182089495,10972.756549082635
2650,1.325,10969.742549407703,3.017614552124773,10972.760163959829
2660,1.33,10965.894089747933,6.875722375735808,10972.76981212367
2670,1.335,10939.328638573954,33.25140356972801,10972.580042143682
2680,1.34,10618.655157251842,354.73431875908204,10973.389476010923
2690,1.345,10906.153662450812,66.11683649424795,10972.27049894506
2700,1.35,10977.624954621908,-4.884233212982659,10972.740721408925
2710,1.355,10982.245720840612,-9.490470463639294,10972.755250376973
2720,1.36,10982.822796749124,-10.0779442157053,10972.744852533418
2730,1.365,10981.418354523576,-8.692896564145594,10972.72545795943
2740,1.37,10974.112693125828,-1.3909070470141982,10972.721786078813
2750,1.375,10951.684818962534,21.01115375891513,10972.695972721449
2760,1.3800000000000001,10923.735187653057,49.015961802412946,10972.751149455471
2770,1.385,10939.660455792382,33.053069943248516,10972.713525735631
2780,1.3900000000000001,10967.835540632996,4.85855381360745,10972.694094446602
2790,1.395,10977.015825066184,-4.325227512099697,10972.690597554085
2800,1.4000000000000001,10971.20475822196,1.5023400361456636,10972.707098258106
2810,1.405,10953.338832414602,19.371942405990097,10972.710774820593
2820,1.41,10938.14297171693,34.57692712433248,10972.719898841262
2830,1.415,10937.064359255824,35.644843369744926,10972.709202625569
2840,1.42,10947.035667024411,25.68332690500555,10972.718993929417
2850,1.425,10966.986110702572,5.707824035993715,10972.693934738565
2860,1.43,10979.056428251348,-6.387417760301715,10972.669010491047
2870,1.435,10904.41988568925,67.3037338450634,10971.723619534314
2880,1.44,10579.383116699682,392.6537567376562,10972.036873437339
2890,1.445,10974.104231921736,-1.552862471401147,10972.551369450335
2900,1.45,10983.523768887146,-10.834862691143734,10972.688906196003
2910,1.455,10982.029786997999,-9.369905415578852,10972.65988158242
2920,1.46,10981.352727203537,-8.681302190702212,10972.671425012835
2930,1.465,10982.038227852649,-9.346566344507352,10972.69166150814
2940,1.47,10982.3725977942,-9.686113028981325,10972.686484765218
2950,1.475,10982.414584518727,-9.71125535847515,10972.703329160251
2960,1.48,10982.722928806583,-9.99757561891258,10972.72535318767
2970,1.485,10983.26961758189,-10.540406117558172,10972.729211464331
2980,1.49,10980.979439783912,-8.248107626355571,10972.731332157557
2990,1.495,10956.487325836439,16.197444191331297,10972.68477002777
3000,1.5,10848.836692951369,123.65969008649856,10972.496383037867
3010,1.5050000000000001,10754.069358662808,218.5844982488573,10972.653856911666
3020,1.51,10679.134024602537,293.513177970105,10972.647202572642
3030,1.5150000000000001,10882.312044624512,89.7513186666809,10972.063363291192
3040,1.52,10881.628227857022,90.86182153864239,10972.490049395665
3050,1.5250000000000001,10700.303708176674,272.51709400093443,10972.820802177608
3060,1.53,10840.4238380239,132.05936760734818,10972.483205631248
3070,1.5350000000000001,10961.22259385895,11.430613154718063,10972.653207013669
3080,1.54,10978.576813792428,-5.887635132209594,10972.68917866022
3090,1.545,10980.93263223998,-8.24141071262249,10972.691221527357
3100,1.55,10981.255560094225,-8.546973072653685,10972.70858702157
3110,1.555,10981.27214178238,-8.563464306823873,10972.708677475555
3120,1.56,10981.22436588565,-8.471660053470279,10972.75270583218
3130,1.565,10981.000214812553,-8.258978263646764,10972.741236548907
3140,1.57,10980.130861702455,-7.3853510303022585,10972.745510672154
3150,1.575,10977.368340474643,-4.624605586946632,10972.743734887696
3160,1.58,10971.022692814562,1.7113692447235427,10972.734062059286
3170,1.585,10963.039060095343,9.70544219427722,10972.74450228962
3180,1.59,10959.237773037394,13.507266950148907,10972.745039987543
3190,1.595,10961.667763053423,11.09185222291979,10972.759615276344
3200,1.6,10967.942928086835,4.824519631014711,10972.76744771785
3210,1.605,10973.714642744992,-0.9534168517593873,10972.761225893231
3220,1.61,10977.28398280104,-4.521899321674545,10972.762083479365
3230,1.615,10979.196015844318,-6.444301872743891,10972.751713971575
3240,1.62,10980.149147809974,-7.408138898173305,10972.7410089118
3250,1.625,10980.352453300462,-7.583808629970819,10972.768644670492
3260,1.6300000000000001,10980.255006601881,-7.485296454714917,10972.769710147166
3270,1.635,10980.64526417495,-7.881655137180541,10972.76360903777
3280,1.6400000000000001,10981.0433070135,-8.269122026613257,10972.774184986887
3290,1.645,10981.026376562582,-8.27892829906136,10972.74744826352
3300,1.6500000000000001,10981.011839649766,-8.258849036422625,10972.752990613342
3310,1.655,10981.267280040478,-8.508893247205934,10972.758386793272
3320,1.6600000000000001,10981.64060600317,-8.904603292289874,10972.736002710879
3330,1.665,10981.657494174971,-8.911051807300383,10972.74644236767
3340,1.67,10980.814059115857,-8.079045176428547,10972.73501393943
3350,1.675,10978.858722238228,-6.124100596935503,10972.734621641293
3360,1.68,10975.294109586666,-2.567396373352388,10972.726713213315
3370,1.685,10967.895917141852,4.798200248542856,10972.694117390394
3380,1.69,10945.69853971949,26.90380883727757,10972.602348556768
3390,1.695,10775.154376267074,197.57752583953624,10972.73190210661
3400,1.7,10869.53403682114,102.86052800133584,10972.394564822476
3410,1.705,10967.14699859604,5.544879212774364,10972.691877808813
3420,1.71,10979.287665429802,-6.570032516471759,10972.717632913329
3430,1.715,10981.103240188892,-8.375115436029441,10972.728124752863
3440,1.72,10980.120544371182,-7.402033805234726,10972.718510565948
3450,1.725,10978.241758362772,-5.517983369321213,10972.72377499345
3460,1.73,10975.328844936139,-2.5784483961678957,10972.750396539972
3470,1.735,10970.692004993178,2.051259130478518,10972.743264123656
3480,1.74,10948.671671888089,24.00782561261179,10972.679497500701
3490,1.745,10909.033496486507,63.833345480320276,10972.866841966827
3500,1.75,10960.963485696107,11.721971552664812,10972.685457248772
3510,1.7550000000000001,10971.93606700806,0.8125848700349803,10972.748651878095
3520,1.76,10976.430636414389,-3.675056494653922,10972.755579919734
3530,1.7650000000000001,10979.337555767763,-6.5761567804142755,10972.761398987348
3540,1.77,10980.785872103912,-8.024177715936855,10972.761694387975
3550,1.7750000000000001,10981.168474046079,-8.400887271862187,10972.767586774216
3560,1.78,10980.901710567137,-8.11730957855813,10972.78440098858
3570,1.7850000000000001,10980.512910152847,-7.728075104666511,10972.78483504818
3580,1.79,10980.353750351493,-7.5688076190897675,10972.784942732404
3590,1.795,10980.455125823355,-7.670585518431523,10972.784540304923
3600,1.8,10980.470629571586,-7.675476875114672,10972.795152696472
3610,1.805,10980.278017606834,-7.4769899170087175,10972.801027689826
3620,1.81,10980.344638322293,-7.559742107895323,10972.784896214398
3630,1.815,10981.125007941622,-8.34615701542836,10972.778850926194
3640,1.82,10981.830273469237,-9.059307291521971,10972.770966177715
3650,1.825,10980.503618797473,-7.7526793512916266,10972.750939446181
3660,1.83,10978.600764305756,-5.863716092908591,10972.737048212848
3670,1.835,10979.040523984848,-6.294339074363444,10972.746184910484
3680,1.84,10980.632907861587,-7.878030763405684,10972.754877098181
3690,1.845,10980.815611614638,-8.077080214779237,10972.738531399858
3700,1.85,10978.71873265404,-5.978495260648998,10972.740237393391
3710,1.855,10955.793134047948,16.849224794288688,10972.642358842237
3720,1.86,10801.71575671871,171.0581559114239,10972.773912630133
3730,1.865,10869.347047436502,103.19228066103423,10972.539328097537
3740,1.87,10960.548376885105,12.074361054814187,10972.622737939919
3750,1.875,10699.892023137356,272.1232253428334,10972.01524848019
3760,1.8800000000000001,10864.213179024384,107.60626657563301,10971.819445600016
3770,1.885,10978.818854256811,-6.072946124604812,10972.745908132207
3780,1.8900000000000001,10980.846541699217,-8.051610645023375,10972.794931054194
3790,1.895,10979.778400356827,-6.982231368752762,10972.796168988074
3800,1.9000000000000001,10979.365500246327,-6.596931806497162,10972.768568439831
3810,1.905,10979.43726266894,-6.668830461382919,10972.768432207557
3820,1.9100000000000001,10979.896665907476,-7.122849773045854,10972.77381613443
3830,1.915,10980.032188315974,-7.265015734455767,10972.767172581518
3840,1.92,10940.477096097176,31.92255356062318,10972.3996496578
3850,1.925,10713.420753036125,260.16280060764984,10973.583553643775
3860,1.93,10964.501255304716,8.106571391454791,10972.60782669617
3870,1.935,10980.591139230957,-7.816100063122487,10972.775039167835
3880,1.94,10980.619242462735,-7.840183014268684,10972.779059448467
3890,1.945,10980.709920461886,-7.937609356318279,10972.772311105567
3900,1.95,10978.89283521157,-6.123202269835928,10972.769632941736
3910,1.955,10964.088806165866,8.641628736185126,10972.73043490205
3920,1.96,10905.899304063933,66.78766949624229,10972.686973560174
3930,1.965,10793.053337461683,180.06444153460222,10973.117778996284
3940,1.97,10932.168189903448,40.45006520470018,10972.61825510815
3950,1.975,10979.386913871827,-6.607785532026476,10972.7791283398
3960,1.98,10978.882435603657,-6.085149415178956,10972.797286188477
3970,1.985,10978.30987051077,-5.512180822235202,10972.797689688534
3980,1.99,10980.264444565117,-7.4769746083993525,10972.787469956718
3990,1.995,10980.00908240772,-7.219302472951277,10972.789779934768
4000,2.0,10979.300939156941,-6.510733177358153,10972.790205979583
4010,2.005,10978.845644958905,-6.055578973427354,10972.790065985477
4020,2.0100000000000002,10978.595294636132,-5.821807691677572,10972.773486944454
4030,2.015,10978.48813392108,-5.70925255657542,10972.778881364506
4040,2.02,10978.507973785501,-5.739861188637315,10972.768112596865
4050,2.025,10978.656066510455,-5.887946237538174,10972.768120272916
4060,2.0300000000000002,10978.912975477473,-6.139454630540975,10972.773520846931
4070,2.035,10979.16645718343,-6.409915573237351,10972.756541610193
4080,2.04,10979.084658012263,-6.35609476239481,10972.728563249868
4090,2.045,10978.142487880985,-5.4140186508763355,10972.72846923011
4100,2.05,10976.452162903763,-3.738651320121809,10972.71351158364
4110,2.055,10975.643549394124,-2.93424422026837,10972.709305173856
4120,2.06,10976.939153964711,-4.252851728936401,10972.686302235776
4130,2.065,10979.270462455563,-6.601702139553131,10972.66876031601
4140,2.07,10981.343176416049,-8.691737453308876,10972.65143896274
4150,2.075,10982.337940191246,-9.663939621970414,10972.674000569275
4160,2.08,10982.823606447262,-10.171360126499124,10972.652246320764
4170,2.085,10979.725892533907,-7.122709271038751,10972.603183262867
4180,2.09,10899.150741506006,73.06483094387069,10972.215572449877
4190,2.095,10451.504128953946,522.2313404427612,10973.735469396706
4200,2.1,10875.124908108737,96.83438351273865,10971.959291621475
4210,2.105,10834.770314915577,138.0630015519719,10972.83331646755
4220,2.11,10924.5490236967,47.92808779261791,10972.477111489317
4230,2.115,10980.04711794208,-7.422089139180127,10972.6250288029
4240,2.12,10974.750622708005,-2.099376864819419,10972.651245843186
4250,2.125,10940.761842370679,31.862262553207664,10972.624104923887
4260,2.13,10902.755351797088,69.95663967158818,10972.711991468677
4270,2.1350000000000002,10946.034012932805,26.579750049062508,10972.613762981868
4280,2.14,10975.091698493106,-2.453379573927849,10972.638318919178
4290,2.145,10980.655644641873,-7.978474050969067,10972.677170590903
4300,2.15,10982.175562300914,-9.501390431144472,10972.67417186977
4310,2.1550000000000002,10983.5967655069,-10.914250507286066,10972.682514999613
4320,2.16,10982.066776060505,-9.400630423907458,10972.666145636596
4330,2.165,10969.70579425445,2.922373483905278,10972.628167738356
4340,2.17,10925.836979653148,46.793114683487886,10972.630094336635
4350,2.1750000000000003,10898.728591277075,73.95970276567888,10972.688294042753
4360,2.18,10950.55049908449,22.042645618546693,10972.593144703036
4370,2.185,10976.946595398134,-4.3213153334297,10972.625280064705
